# Z_MID	BIN1	BIN2	BIN3	BIN4	BIN5	BIN6	BIN7	BIN8	BIN9	BIN10
1.571572e+00	1.369292e-23	4.625448e-19	2.413078e-15	5.267718e-12	6.613235e-09	4.970734e-06	1.714629e-03	1.053544e-01	1.678449e-01	9.541970e-05
1.576577e+00	1.117502e-23	3.785089e-19	1.987882e-15	4.387333e-12	5.600187e-09	4.315445e-06	1.546571e-03	1.008029e-01	1.706727e-01	1.117546e-04
1.581582e+00	9.123489e-24	3.098247e-19	1.637864e-15	3.654145e-12	4.741563e-09	3.745084e-06	1.394028e-03	9.635786e-02	1.733870e-01	1.305495e-04
1.586587e+00	7.451332e-24	2.536729e-19	1.349689e-15	3.043546e-12	4.013964e-09	3.248864e-06	1.255680e-03	9.202307e-02	1.759849e-01	1.521175e-04
1.591592e+00	6.087896e-24	2.077547e-19	1.112397e-15	2.535037e-12	3.397507e-09	2.817335e-06	1.130306e-03	8.780190e-02	1.784639e-01	1.768032e-04
1.596597e+00	4.975777e-24	1.701950e-19	9.169739e-16	2.111547e-12	2.875309e-09	2.442224e-06	1.016778e-03	8.369716e-02	1.808220e-01	2.049839e-04
1.601602e+00	4.068320e-24	1.394640e-19	7.560072e-16	1.758857e-12	2.433034e-09	2.116291e-06	9.140567e-04	7.971120e-02	1.830574e-01	2.370720e-04
1.606607e+00	3.327589e-24	1.143135e-19	6.234013e-16	1.465128e-12	2.058512e-09	1.833206e-06	8.211847e-04	7.584588e-02	1.851687e-01	2.735167e-04
1.611612e+00	2.722731e-24	9.372463e-20	5.141422e-16	1.220497e-12	1.741415e-09	1.587436e-06	7.372804e-04	7.210259e-02	1.871549e-01	3.148053e-04
1.616617e+00	2.228641e-24	7.686536e-20	4.241051e-16	1.016754e-12	1.472981e-09	1.374145e-06	6.615343e-04	6.848228e-02	1.890152e-01	3.614652e-04
1.621622e+00	1.824887e-24	6.305638e-20	3.498962e-16	8.470602e-13	1.245776e-09	1.189115e-06	5.932032e-04	6.498548e-02	1.907494e-01	4.140654e-04
1.626627e+00	1.494832e-24	5.174270e-20	2.887231e-16	7.057216e-13	1.053496e-09	1.028661e-06	5.316055e-04	6.161233e-02	1.923574e-01	4.732175e-04
1.631632e+00	1.224924e-24	4.247089e-20	2.382873e-16	5.879964e-13	8.907943e-10	8.895713e-07	4.761172e-04	5.836258e-02	1.938392e-01	5.395770e-04
1.636637e+00	1.004122e-24	3.487034e-20	1.966974e-16	4.899360e-13	7.531407e-10	7.690458e-07	4.261674e-04	5.523563e-02	1.951953e-01	6.138440e-04
1.641642e+00	8.234247e-25	2.863809e-20	1.623960e-16	4.082525e-13	6.366940e-10	6.646442e-07	3.812342e-04	5.223055e-02	1.964265e-01	6.967642e-04
1.646647e+00	6.754944e-25	2.352638e-20	1.341009e-16	3.402080e-13	5.381994e-10	5.742414e-07	3.408414e-04	4.934610e-02	1.975335e-01	7.891288e-04
1.651652e+00	5.543447e-25	1.933258e-20	1.107563e-16	2.835225e-13	4.548995e-10	4.959875e-07	3.045545e-04	4.658075e-02	1.985176e-01	8.917746e-04
1.656657e+00	4.550910e-25	1.589091e-20	9.149275e-17	2.362976e-13	3.844585e-10	4.282727e-07	2.719776e-04	4.393273e-02	1.993798e-01	1.005584e-03
1.661662e+00	3.737462e-25	1.306567e-20	7.559395e-17	1.969523e-13	3.248979e-10	3.696972e-07	2.427505e-04	4.140002e-02	2.001218e-01	1.131484e-03
1.666667e+00	3.070545e-25	1.074582e-20	6.246981e-17	1.641701e-13	2.745426e-10	3.190440e-07	2.165456e-04	3.898038e-02	2.007449e-01	1.270445e-03
1.671672e+00	2.523563e-25	8.840411e-21	5.163414e-17	1.368546e-13	2.319742e-10	2.752556e-07	1.930652e-04	3.667140e-02	2.012509e-01	1.423479e-03
1.676677e+00	2.074784e-25	7.274959e-21	4.268626e-17	1.140929e-13	1.959921e-10	2.374135e-07	1.720391e-04	3.447049e-02	2.016416e-01	1.591641e-03
1.681682e+00	1.706442e-25	5.988448e-21	3.529589e-17	9.512448e-14	1.655802e-10	2.047202e-07	1.532224e-04	3.237492e-02	2.019187e-01	1.776019e-03
1.686687e+00	1.404009e-25	4.930874e-21	2.919080e-17	7.931625e-14	1.398783e-10	1.764837e-07	1.363932e-04	3.038183e-02	2.020843e-01	1.977742e-03
1.691692e+00	1.155601e-25	4.061249e-21	2.414649e-17	6.614075e-14	1.181590e-10	1.521035e-07	1.213503e-04	2.848825e-02	2.021402e-01	2.197965e-03
1.696697e+00	9.514932e-26	3.345968e-21	1.997788e-17	5.515874e-14	9.980649e-11	1.310592e-07	1.079122e-04	2.669114e-02	2.020885e-01	2.437874e-03
1.701702e+00	7.837236e-26	2.757470e-21	1.653226e-17	4.600435e-14	8.430017e-11	1.128993e-07	9.591464e-05	2.498738e-02	2.019312e-01	2.698679e-03
1.706707e+00	6.457726e-26	2.273142e-21	1.368370e-17	3.837284e-14	7.119955e-11	9.723281e-08	8.520921e-05	2.337380e-02	2.016704e-01	2.981609e-03
1.711712e+00	5.322990e-26	1.874431e-21	1.132827e-17	3.201036e-14	6.013216e-11	8.372107e-08	7.566216e-05	2.184719e-02	2.013080e-01	3.287905e-03
1.716717e+00	4.389256e-26	1.546109e-21	9.380229e-18	2.670544e-14	5.078304e-11	7.207078e-08	6.715284e-05	2.040434e-02	2.008463e-01	3.618820e-03
1.721722e+00	3.620639e-26	1.275669e-21	7.768791e-18	2.228192e-14	4.288591e-11	6.202810e-08	5.957261e-05	1.904202e-02	2.002871e-01	3.975607e-03
1.726727e+00	2.987710e-26	1.052844e-21	6.435528e-18	1.859303e-14	3.621563e-11	5.337337e-08	5.282363e-05	1.775700e-02	1.996326e-01	4.359515e-03
1.731732e+00	2.466326e-26	8.691965e-22	5.332198e-18	1.551649e-14	3.058190e-11	4.591662e-08	4.681793e-05	1.654609e-02	1.988847e-01	4.771784e-03
1.736737e+00	2.036673e-26	7.177947e-22	4.418962e-18	1.295040e-14	2.582388e-11	3.949358e-08	4.147644e-05	1.540612e-02	1.980454e-01	5.213637e-03
1.741742e+00	1.682483e-26	5.929403e-22	3.662914e-18	1.080988e-14	2.180562e-11	3.396226e-08	3.672813e-05	1.433395e-02	1.971167e-01	5.686270e-03
1.746747e+00	1.390396e-26	4.899484e-22	3.036870e-18	9.024163e-15	1.841226e-11	2.919995e-08	3.250926e-05	1.332650e-02	1.961005e-01	6.190850e-03
1.751752e+00	1.149435e-26	4.049659e-22	2.518368e-18	7.534295e-15	1.554671e-11	2.510066e-08	2.876266e-05	1.238075e-02	1.949987e-01	6.728502e-03
1.756757e+00	9.505800e-27	3.348233e-22	2.088845e-18	6.291132e-15	1.312697e-11	2.157287e-08	2.543710e-05	1.149373e-02	1.938133e-01	7.300304e-03
1.761762e+00	7.864132e-27	2.769121e-22	1.732957e-18	5.253713e-15	1.108374e-11	1.853755e-08	2.248669e-05	1.066256e-02	1.925461e-01	7.907280e-03
1.766767e+00	6.508348e-27	2.290855e-22	1.438019e-18	4.387895e-15	9.358477e-12	1.592650e-08	1.987034e-05	9.884421e-03	1.911989e-01	8.550390e-03
1.771772e+00	5.388258e-27	1.895757e-22	1.193540e-18	3.665214e-15	7.901739e-12	1.368088e-08	1.755132e-05	9.156572e-03	1.897736e-01	9.230524e-03
1.776777e+00	4.462554e-27	1.569269e-22	9.908436e-19	3.061938e-15	6.671755e-12	1.174993e-08	1.549679e-05	8.476362e-03	1.882720e-01	9.948493e-03
1.781782e+00	3.697225e-27	1.299397e-22	8.227538e-19	2.558282e-15	5.633247e-12	1.008989e-08	1.367740e-05	7.841224e-03	1.866960e-01	1.070502e-02
1.786787e+00	3.064259e-27	1.076257e-22	6.833318e-19	2.137747e-15	4.756418e-12	8.663005e-09	1.206697e-05	7.248678e-03	1.850474e-01	1.150075e-02
1.791792e+00	2.540575e-27	8.917029e-23	5.676632e-19	1.786572e-15	4.016106e-12	7.436767e-09	1.064211e-05	6.696337e-03	1.833279e-01	1.233620e-02
1.796797e+00	2.107149e-27	7.390171e-23	4.716802e-19	1.493284e-15	3.391059e-12	6.383148e-09	9.381999e-06	6.181901e-03	1.815395e-01	1.321181e-02
1.801802e+00	1.748297e-27	6.126592e-23	3.920151e-19	1.248310e-15	2.863334e-12	5.478008e-09	8.268051e-06	5.703167e-03	1.796841e-01	1.412789e-02
1.806807e+00	1.451081e-27	5.080585e-23	3.258792e-19	1.043666e-15	2.417778e-12	4.700557e-09	7.283728e-06	5.258018e-03	1.777634e-01	1.508464e-02
1.811812e+00	1.204826e-27	4.214431e-23	2.709628e-19	8.726902e-16	2.041595e-12	4.032891e-09	6.414305e-06	4.844433e-03	1.757795e-01	1.608213e-02
1.816817e+00	1.000721e-27	3.496991e-23	2.253523e-19	7.298260e-16	1.723982e-12	3.459602e-09	5.646681e-06	4.460480e-03	1.737342e-01	1.712033e-02
1.821822e+00	8.314906e-28	2.902557e-23	1.874625e-19	6.104357e-16	1.455819e-12	2.967425e-09	4.969207e-06	4.104315e-03	1.716296e-01	1.819904e-02
1.826827e+00	6.911264e-28	2.409892e-23	1.559792e-19	5.106490e-16	1.229403e-12	2.544951e-09	4.371530e-06	3.774185e-03	1.694677e-01	1.931795e-02
1.831832e+00	5.746627e-28	2.001451e-23	1.298135e-19	4.272359e-16	1.038233e-12	2.182361e-09	3.844456e-06	3.468421e-03	1.672506e-01	2.047662e-02
1.836837e+00	4.779955e-28	1.662736e-23	1.080623e-19	3.575004e-16	8.768199e-13	1.871212e-09	3.379820e-06	3.185439e-03	1.649804e-01	2.167446e-02
1.841842e+00	3.977312e-28	1.381759e-23	8.997657e-20	2.991916e-16	7.405283e-13	1.604243e-09	2.970380e-06	2.923739e-03	1.626593e-01	2.291074e-02
1.846847e+00	3.310628e-28	1.148609e-23	7.493531e-20	2.504304e-16	6.254461e-13	1.375213e-09	2.609711e-06	2.681898e-03	1.602895e-01	2.418461e-02
1.851852e+00	2.756675e-28	9.550877e-24	6.242314e-20	2.096478e-16	5.282703e-13	1.178757e-09	2.292118e-06	2.458574e-03	1.578734e-01	2.549507e-02
1.856857e+00	2.296229e-28	7.944107e-24	5.201242e-20	1.755334e-16	4.462124e-13	1.010262e-09	2.012557e-06	2.252497e-03	1.554132e-01	2.684099e-02
1.861862e+00	1.913371e-28	6.609642e-24	4.334820e-20	1.469928e-16	3.769184e-13	8.657673e-10	1.766559e-06	2.062471e-03	1.529115e-01	2.822110e-02
1.866867e+00	1.594913e-28	5.501002e-24	3.613584e-20	1.231118e-16	3.184009e-13	7.418692e-10	1.550169e-06	1.887370e-03	1.503707e-01	2.963401e-02
1.871872e+00	1.329929e-28	4.579697e-24	3.013064e-20	1.031268e-16	2.689823e-13	6.356440e-10	1.359888e-06	1.726133e-03	1.477934e-01	3.107819e-02
1.876877e+00	1.109362e-28	3.813842e-24	2.512941e-20	8.639968e-17	2.272460e-13	5.445811e-10	1.192621e-06	1.577765e-03	1.451821e-01	3.255201e-02
1.881882e+00	9.257031e-29	3.177019e-24	2.096331e-20	7.239724e-17	1.919964e-13	4.665247e-10	1.045633e-06	1.441332e-03	1.425394e-01	3.405372e-02
1.886887e+00	7.727216e-29	2.647329e-24	1.749209e-20	6.067388e-17	1.622241e-13	3.996242e-10	9.165069e-07	1.315958e-03	1.398682e-01	3.558144e-02
1.891892e+00	6.452488e-29	2.206619e-24	1.459916e-20	5.085716e-17	1.370768e-13	3.422908e-10	8.031079e-07	1.200822e-03	1.371711e-01	3.713321e-02
1.896897e+00	5.389940e-29	1.839830e-24	1.218762e-20	4.263571e-17	1.158350e-13	2.931614e-10	7.035514e-07	1.095158e-03	1.344509e-01	3.870697e-02
1.901902e+00	4.503944e-29	1.534473e-24	1.017688e-20	3.574922e-17	9.789122e-14	2.510658e-10	6.161743e-07	9.982498e-04	1.317104e-01	4.030057e-02
1.906907e+00	3.764906e-29	1.280182e-24	8.499934e-21	2.998001e-17	8.273264e-14	2.150003e-10	5.395097e-07	9.094279e-04	1.289525e-01	4.191178e-02
1.911912e+00	3.148235e-29	1.068355e-24	7.101039e-21	2.514605e-17	6.992622e-14	1.841039e-10	4.722639e-07	8.280692e-04	1.261801e-01	4.353830e-02
1.916917e+00	2.633491e-29	8.918468e-25	5.933814e-21	2.109508e-17	5.910636e-14	1.576377e-10	4.132969e-07	7.535930e-04	1.233961e-01	4.517776e-02
1.921922e+00	2.203676e-29	7.447252e-25	4.959659e-21	1.769971e-17	4.996434e-14	1.349685e-10	3.616041e-07	6.854591e-04	1.206033e-01	4.682775e-02
1.926927e+00	1.844654e-29	6.220609e-25	4.146444e-21	1.485340e-17	4.223952e-14	1.155529e-10	3.163009e-07	6.231653e-04	1.178047e-01	4.848583e-02
1.931932e+00	1.544660e-29	5.197575e-25	3.467417e-21	1.246695e-17	3.571176e-14	9.892516e-11	2.766082e-07	5.662450e-04	1.150033e-01	5.014949e-02
1.936937e+00	1.293903e-29	4.344097e-25	2.900300e-21	1.046573e-17	3.019521e-14	8.468601e-11	2.418407e-07	5.142658e-04	1.122019e-01	5.181622e-02
1.941942e+00	1.084228e-29	3.631861e-25	2.426534e-21	8.787295e-18	2.553290e-14	7.249311e-11	2.113953e-07	4.668263e-04	1.094033e-01	5.348350e-02
1.946947e+00	9.088447e-30	3.037315e-25	2.030658e-21	7.379331e-18	2.159227e-14	6.205307e-11	1.847415e-07	4.235553e-04	1.066105e-01	5.514881e-02
1.951952e+00	7.620942e-30	2.540863e-25	1.699787e-21	6.198058e-18	1.826138e-14	5.311443e-11	1.614131e-07	3.841088e-04	1.038263e-01	5.680960e-02
1.956957e+00	6.392595e-30	2.126197e-25	1.423178e-21	5.206806e-18	1.544566e-14	4.546171e-11	1.410004e-07	3.481692e-04	1.010534e-01	5.846339e-02
1.961962e+00	5.364078e-30	1.779740e-25	1.191878e-21	4.374868e-18	1.306526e-14	3.891027e-11	1.231433e-07	3.154429e-04	9.829463e-02	6.010768e-02
1.966967e+00	4.502587e-30	1.490185e-25	9.984164e-22	3.676517e-18	1.105271e-14	3.330191e-11	1.075255e-07	2.856590e-04	9.555261e-02	6.174002e-02
1.971972e+00	3.780749e-30	1.248114e-25	8.365647e-22	3.090202e-18	9.351036e-15	2.850110e-11	9.386960e-08	2.585676e-04	9.282998e-02	6.335801e-02
1.976977e+00	3.175720e-30	1.045681e-25	7.011248e-22	2.597862e-18	7.912096e-15	2.439175e-11	8.193179e-08	2.339386e-04	9.012926e-02	6.495930e-02
1.981982e+00	2.668424e-30	8.763437e-26	5.877590e-22	2.184363e-18	6.695221e-15	2.087441e-11	7.149831e-08	2.115600e-04	8.745293e-02	6.654158e-02
1.986987e+00	2.242929e-30	7.346495e-26	4.928463e-22	1.837018e-18	5.666054e-15	1.786392e-11	6.238163e-08	1.912367e-04	8.480337e-02	6.810263e-02
1.991992e+00	1.885923e-30	6.160504e-26	4.133635e-22	1.545191e-18	4.795562e-15	1.528732e-11	5.441729e-08	1.727896e-04	8.218286e-02	6.964028e-02
1.996997e+00	1.586280e-30	5.167524e-26	3.467858e-22	1.299964e-18	4.059216e-15	1.308216e-11	4.746113e-08	1.560539e-04	7.959361e-02	7.115248e-02
2.002002e+00	1.334698e-30	4.335898e-26	2.910041e-22	1.093860e-18	3.436285e-15	1.119495e-11	4.138680e-08	1.408785e-04	7.703772e-02	7.263721e-02
2.007007e+00	1.123396e-30	3.639197e-26	2.442563e-22	9.206058e-19	2.909253e-15	9.579887e-12	3.608360e-08	1.271248e-04	7.451717e-02	7.409260e-02
2.012012e+00	9.458659e-31	3.055359e-26	2.050697e-22	7.749386e-19	2.463313e-15	8.197763e-12	3.145457e-08	1.146657e-04	7.203385e-02	7.551682e-02
2.017017e+00	7.966594e-31	2.565953e-26	1.722131e-22	6.524437e-19	2.085952e-15	7.015007e-12	2.741480e-08	1.033848e-04	6.958954e-02	7.690820e-02
2.022022e+00	6.712153e-31	2.155585e-26	1.446572e-22	5.494160e-19	1.766592e-15	6.002880e-12	2.388996e-08	9.317550e-05	6.718590e-02	7.826512e-02
2.027027e+00	5.657139e-31	1.811387e-26	1.215411e-22	4.627456e-19	1.496291e-15	5.136782e-12	2.081500e-08	8.394041e-05	6.482447e-02	7.958610e-02
2.032032e+00	4.769551e-31	1.522604e-26	1.021447e-22	3.898222e-19	1.267489e-15	4.395654e-12	1.813299e-08	7.559045e-05	6.250667e-02	8.086976e-02
2.037037e+00	4.022567e-31	1.280242e-26	8.586531e-23	3.284539e-19	1.073796e-15	3.761472e-12	1.579415e-08	6.804423e-05	6.023382e-02	8.211483e-02
2.042042e+00	3.393706e-31	1.076780e-26	7.219869e-23	2.768000e-19	9.098062e-16	3.218808e-12	1.375493e-08	6.122750e-05	5.800709e-02	8.332017e-02
2.047047e+00	2.864110e-31	9.059220e-27	6.072263e-23	2.333146e-19	7.709504e-16	2.754458e-12	1.197725e-08	5.507247e-05	5.582755e-02	8.448473e-02
2.052052e+00	2.417964e-31	7.624020e-27	5.108361e-23	1.966990e-19	6.533636e-16	2.357123e-12	1.042783e-08	4.951737e-05	5.369614e-02	8.560759e-02
2.057057e+00	2.041991e-31	6.418097e-27	4.298554e-23	1.658621e-19	5.537771e-16	2.017131e-12	9.077591e-09	4.450591e-05	5.161368e-02	8.668794e-02
2.062062e+00	1.725051e-31	5.404525e-27	3.618037e-23	1.398870e-19	4.694261e-16	1.726207e-12	7.901113e-09	3.998683e-05	4.958089e-02	8.772508e-02
2.067067e+00	1.457785e-31	4.552371e-27	3.046027e-23	1.180030e-19	3.979717e-16	1.477268e-12	6.876200e-09	3.591348e-05	4.759835e-02	8.871844e-02
2.072072e+00	1.232334e-31	3.835717e-27	2.565100e-23	9.956217e-20	3.374353e-16	1.264255e-12	5.983464e-09	3.224343e-05	4.566653e-02	8.966754e-02
2.077077e+00	1.042093e-31	3.232839e-27	2.160654e-23	8.401979e-20	2.861427e-16	1.081980e-12	5.205976e-09	2.893811e-05	4.378579e-02	9.057201e-02
2.082082e+00	8.815094e-32	2.725524e-27	1.820439e-23	7.091778e-20	2.426773e-16	9.260078e-13	4.528959e-09	2.596250e-05	4.195638e-02	9.143160e-02
2.087087e+00	7.459162e-32	2.298499e-27	1.534183e-23	5.987081e-20	2.058404e-16	7.925404e-13	3.939515e-09	2.328478e-05	4.017846e-02	9.224616e-02
2.092092e+00	6.313864e-32	1.938951e-27	1.293268e-23	5.055474e-20	1.746174e-16	6.783290e-13	3.426389e-09	2.087608e-05	3.845205e-02	9.301563e-02
2.097097e+00	5.346164e-32	1.636129e-27	1.090461e-23	4.269684e-20	1.481496e-16	5.805941e-13	2.979760e-09	1.871022e-05	3.677711e-02	9.374005e-02
2.102102e+00	4.528255e-32	1.381008e-27	9.196915e-24	3.606756e-20	1.257101e-16	4.969570e-13	2.591063e-09	1.676347e-05	3.515347e-02	9.441956e-02
2.107107e+00	3.836726e-32	1.166011e-27	7.758621e-24	3.047372e-20	1.066833e-16	4.253828e-13	2.252829e-09	1.501434e-05	3.358090e-02	9.505439e-02
2.112112e+00	3.251859e-32	9.847745e-28	6.546924e-24	2.575264e-20	9.054835e-17	3.641302e-13	1.958544e-09	1.344335e-05	3.205907e-02	9.564484e-02
2.117117e+00	2.757041e-32	8.319524e-28	5.525868e-24	2.176738e-20	7.686394e-17	3.117095e-13	1.702528e-09	1.203288e-05	3.058755e-02	9.619131e-02
2.122122e+00	2.338273e-32	7.030522e-28	4.665241e-24	1.840259e-20	6.525641e-17	2.668460e-13	1.479832e-09	1.076699e-05	2.916586e-02	9.669426e-02
2.127127e+00	1.983752e-32	5.942975e-28	3.939655e-24	1.556109e-20	5.540931e-17	2.284492e-13	1.286143e-09	9.631271e-06	2.779344e-02	9.715424e-02
2.132132e+00	1.683524e-32	5.025131e-28	3.327767e-24	1.316102e-20	4.705456e-17	1.955858e-13	1.117702e-09	8.612701e-06	2.646965e-02	9.757184e-02
2.137137e+00	1.429192e-32	4.250283e-28	2.811629e-24	1.113341e-20	3.996507e-17	1.674576e-13	9.712335e-10	7.699515e-06	2.519380e-02	9.794774e-02
2.142142e+00	1.213672e-32	3.595961e-28	2.376149e-24	9.420113e-21	3.394844e-17	1.433815e-13	8.438855e-10	6.881093e-06	2.396513e-02	9.828265e-02
2.147147e+00	1.030981e-32	3.043259e-28	2.008629e-24	7.972107e-21	2.884164e-17	1.227728e-13	7.331736e-10	6.147851e-06	2.278284e-02	9.857737e-02
2.152152e+00	8.760702e-33	2.576257e-28	1.698387e-24	6.748071e-21	2.450649e-17	1.051317e-13	6.369344e-10	5.491144e-06	2.164606e-02	9.883271e-02
2.157157e+00	7.446727e-33	2.181554e-28	1.436428e-24	5.713153e-21	2.082592e-17	9.003011e-14	5.532844e-10	4.903179e-06	2.055390e-02	9.904955e-02
2.162162e+00	6.331841e-33	1.847859e-28	1.215183e-24	4.837956e-21	1.770065e-17	7.710196e-14	4.805837e-10	4.376932e-06	1.950542e-02	9.922879e-02
2.167167e+00	5.385577e-33	1.565661e-28	1.028276e-24	4.097680e-21	1.504655e-17	6.603395e-14	4.174051e-10	3.906075e-06	1.849963e-02	9.937138e-02
2.172172e+00	4.582178e-33	1.326944e-28	8.703395e-25	3.471398e-21	1.279226e-17	5.655801e-14	3.625064e-10	3.484914e-06	1.753554e-02	9.947829e-02
2.177177e+00	3.899859e-33	1.124950e-28	7.368482e-25	2.941448e-21	1.087730e-17	4.844473e-14	3.148067e-10	3.108320e-06	1.661211e-02	9.955052e-02
2.182182e+00	3.320187e-33	9.539795e-29	6.239903e-25	2.492921e-21	9.250361e-18	4.149783e-14	2.733655e-10	2.771681e-06	1.572829e-02	9.958909e-02
2.187187e+00	2.827567e-33	8.092271e-29	5.285525e-25	2.113229e-21	7.867928e-18	3.554931e-14	2.373646e-10	2.470850e-06	1.488300e-02	9.959505e-02
2.192192e+00	2.408792e-33	6.866366e-29	4.478256e-25	1.791742e-21	6.693088e-18	3.045543e-14	2.060924e-10	2.202099e-06	1.407516e-02	9.956943e-02
2.197197e+00	2.052683e-33	5.827852e-29	3.795247e-25	1.519482e-21	5.694525e-18	2.609316e-14	1.789297e-10	1.962077e-06	1.330367e-02	9.951331e-02
2.202202e+00	1.749766e-33	4.947832e-29	3.217227e-25	1.288863e-21	4.845669e-18	2.235722e-14	1.553384e-10	1.747777e-06	1.256742e-02	9.942776e-02
2.207207e+00	1.492016e-33	4.201903e-29	2.727932e-25	1.093476e-21	4.123971e-18	1.915748e-14	1.348503e-10	1.556496e-06	1.186531e-02	9.931385e-02
2.212212e+00	1.272630e-33	3.569453e-29	2.313640e-25	9.279040e-22	3.510294e-18	1.641683e-14	1.170585e-10	1.385809e-06	1.119623e-02	9.917265e-02
2.217217e+00	1.085839e-33	3.033064e-29	1.962766e-25	7.875690e-22	2.988392e-18	1.406926e-14	1.016092e-10	1.233543e-06	1.055907e-02	9.900524e-02
2.222222e+00	9.267510e-34	2.578016e-29	1.665526e-25	6.685993e-22	2.544476e-18	1.205827e-14	8.819475e-11	1.097747e-06	9.952730e-03	9.881268e-02
2.227227e+00	7.912158e-34	2.191865e-29	1.413658e-25	5.677211e-22	2.166836e-18	1.033548e-14	7.654791e-11	9.766707e-07	9.376118e-03	9.859603e-02
2.232232e+00	6.757106e-34	1.864084e-29	1.200183e-25	4.821656e-22	1.845530e-18	8.859500e-15	6.643636e-11	8.687487e-07	8.828150e-03	9.835633e-02
2.237237e+00	5.772448e-34	1.585773e-29	1.019204e-25	4.095901e-22	1.572114e-18	7.594885e-15	5.765821e-11	7.725767e-07	8.307757e-03	9.809463e-02
2.242242e+00	4.932790e-34	1.349398e-29	8.657340e-26	3.480125e-22	1.339413e-18	6.511292e-15	5.003804e-11	6.868976e-07	7.813881e-03	9.781195e-02
2.247247e+00	4.216558e-34	1.148582e-29	7.355598e-26	2.957554e-22	1.141336e-18	5.582745e-15	4.342344e-11	6.105859e-07	7.345483e-03	9.750928e-02
2.252252e+00	3.605424e-34	9.779287e-30	6.251172e-26	2.513986e-22	9.727050e-19	4.787001e-15	3.768199e-11	5.426346e-07	6.901541e-03	9.718762e-02
2.257257e+00	3.083804e-34	8.328662e-30	5.313918e-26	2.137399e-22	8.291205e-19	4.105017e-15	3.269867e-11	4.821426e-07	6.481052e-03	9.684794e-02
2.262262e+00	2.638453e-34	7.095221e-30	4.518332e-26	1.817612e-22	7.068435e-19	3.520487e-15	2.837357e-11	4.283043e-07	6.083036e-03	9.649118e-02
2.267267e+00	2.258103e-34	6.046153e-30	3.842830e-26	1.545999e-22	6.026962e-19	3.019446e-15	2.461990e-11	3.803991e-07	5.706531e-03	9.611826e-02
2.272272e+00	1.933168e-34	5.153647e-30	3.269144e-26	1.315256e-22	5.139766e-19	2.589938e-15	2.136230e-11	3.377834e-07	5.350601e-03	9.573009e-02
2.277277e+00	1.655490e-34	4.394124e-30	2.781804e-26	1.119191e-22	4.383877e-19	2.221719e-15	1.853531e-11	2.998818e-07	5.014334e-03	9.532756e-02
2.282282e+00	1.418124e-34	3.747588e-30	2.367711e-26	9.525569e-23	3.739759e-19	1.906021e-15	1.608211e-11	2.661806e-07	4.696841e-03	9.491150e-02
2.287287e+00	1.215158e-34	3.197077e-30	2.015767e-26	8.109067e-23	3.190800e-19	1.635328e-15	1.395334e-11	2.362211e-07	4.397257e-03	9.448275e-02
2.292292e+00	1.041553e-34	2.728198e-30	1.716570e-26	6.904686e-23	2.722866e-19	1.403207e-15	1.210616e-11	2.095936e-07	4.114747e-03	9.404213e-02
2.297297e+00	8.930170e-35	2.328735e-30	1.462150e-26	5.880446e-23	2.323936e-19	1.204144e-15	1.050335e-11	1.859328e-07	3.848497e-03	9.359039e-02
2.302302e+00	7.658927e-35	1.988316e-30	1.245753e-26	5.009218e-23	1.983780e-19	1.033418e-15	9.112644e-12	1.649126e-07	3.597722e-03	9.312830e-02
2.307307e+00	6.570606e-35	1.698132e-30	1.061649e-26	4.267985e-23	1.693692e-19	8.869808e-16	7.905988e-12	1.462423e-07	3.361663e-03	9.265658e-02
2.312312e+00	5.638610e-35	1.450703e-30	9.049803e-27	3.637218e-23	1.446263e-19	7.613670e-16	6.859054e-12	1.296626e-07	3.139586e-03	9.217593e-02
2.317317e+00	4.840245e-35	1.239670e-30	7.716253e-27	3.100339e-23	1.235185e-19	6.536056e-16	5.950717e-12	1.149424e-07	2.930786e-03	9.168702e-02
2.322322e+00	4.156149e-35	1.059629e-30	6.580862e-27	2.643277e-23	1.055090e-19	5.611513e-16	5.162644e-12	1.018758e-07	2.734581e-03	9.119051e-02
2.327327e+00	3.569793e-35	9.059868e-31	5.613943e-27	2.254082e-23	9.014033e-20	4.818225e-16	4.478925e-12	9.027928e-08	2.550317e-03	9.068701e-02
2.332332e+00	3.067064e-35	7.748360e-31	4.790293e-27	1.922607e-23	7.702324e-20	4.137495e-16	3.885750e-12	7.998950e-08	2.377366e-03	9.017712e-02
2.337337e+00	2.635908e-35	6.628534e-31	4.088508e-27	1.640230e-23	6.582601e-20	3.553299e-16	3.371134e-12	7.086092e-08	2.215122e-03	8.966140e-02
2.342342e+00	2.266025e-35	5.672111e-31	3.490408e-27	1.399629e-23	5.626605e-20	3.051900e-16	2.924680e-12	6.276403e-08	2.063009e-03	8.914042e-02
2.347347e+00	1.948616e-35	4.855023e-31	2.980549e-27	1.194579e-23	4.810263e-20	2.621522e-16	2.537361e-12	5.558355e-08	1.920471e-03	8.861468e-02
2.352352e+00	1.676156e-35	4.156780e-31	2.545802e-27	1.019790e-23	4.113059e-20	2.252070e-16	2.201348e-12	4.921692e-08	1.786979e-03	8.808469e-02
2.357357e+00	1.442212e-35	3.559931e-31	2.175011e-27	8.707635e-24	3.517507e-20	1.934888e-16	1.909846e-12	4.357290e-08	1.662025e-03	8.755091e-02
