# LSST Y10 lens curves; original Fisher._makeLensPZ convention
# Reference: https://arxiv.org/abs/2507.01374 Figure 3
# Source: fisherA2Z/data/nzdist.txt, dneff column
# Original 40-point parent integration; dense Gaussian evaluation and normalization
# Raw n_i(z), NOT unit-integral PDFs and NOT galaxies/arcmin^2/z
# Z_MID	BIN1	BIN2	BIN3	BIN4	BIN5	BIN6	BIN7	BIN8	BIN9	BIN10
1.677000000000e+00	1.125376917885e-314	4.324227621427e-233	1.124589498389e-172	1.829337764417e-127	2.109408959595e-93	1.121434618266e-67	2.549956608268e-48	1.270251441187e-33	9.560122902253e-23	1.032467062504e-14
1.678000000000e+00	4.077940178595e-315	1.924960972349e-233	5.878517078412e-173	1.086005686624e-127	1.386888611979e-93	8.009961313512e-68	1.949220048150e-48	1.026993316065e-33	8.098622988047e-23	9.095146984919e-15
1.679000000000e+00	1.476640813609e-315	8.563879301294e-234	3.071227816805e-173	6.444206456660e-128	9.114757799043e-94	5.719121347386e-68	1.489525544709e-48	8.300774858882e-34	6.858735640246e-23	8.010116762222e-15
1.680000000000e+00	5.343182807150e-316	3.807626785859e-234	1.603713439800e-173	3.822134265225e-128	5.987857256703e-94	4.081977787928e-68	1.137873670605e-48	6.707223049218e-34	5.807137665098e-23	7.052832667843e-15
1.681000000000e+00	1.932041138921e-316	1.691895111397e-234	8.369740493090e-174	2.265904382119e-128	3.932063290383e-94	2.912422622109e-68	8.689587242814e-49	5.418011970947e-34	4.915473452717e-23	6.208460494757e-15
1.682000000000e+00	6.981100145435e-317	7.513248000412e-235	4.365838883214e-174	1.342691892546e-128	2.581025620088e-94	2.077210872844e-68	6.633813443778e-49	4.375324498336e-34	4.159621016898e-23	5.463863894048e-15
1.683000000000e+00	2.520707114981e-317	3.334396489012e-235	2.276113444144e-174	7.952621276612e-129	1.693506572368e-94	1.480980060837e-68	5.062748656865e-49	3.532268212302e-34	3.519065484002e-23	4.807412977048e-15
1.684000000000e+00	9.095195186414e-318	1.478910805851e-235	1.186016118478e-174	4.708075101618e-129	1.110719029224e-94	1.055504935869e-68	3.862499950423e-49	2.850822479045e-34	2.976364449735e-23	4.228814150532e-15
1.685000000000e+00	3.279380486897e-318	6.555441573642e-236	6.176717893116e-175	2.785964704819e-129	7.281893004790e-95	7.519929316941e-69	2.945843109442e-49	2.300169142604e-34	2.516691859883e-23	3.718958869017e-15
1.686000000000e+00	1.181567873342e-318	2.904003574044e-236	3.215106987625e-175	1.647809434879e-129	4.772073558755e-95	5.355619094326e-69	2.245999972296e-49	1.855335558522e-34	2.127448990417e-23	3.269789236377e-15
1.687000000000e+00	4.254300463210e-319	1.285664252599e-236	1.672644242628e-175	9.741761822090e-130	3.126026969354e-95	3.812835221829e-69	1.711862532088e-49	1.496091860358e-34	1.797932748365e-23	2.874178610940e-15
1.688000000000e+00	1.530812997075e-319	5.688440469584e-237	8.697255297752e-176	5.756614884080e-130	2.046920929425e-95	2.713493748543e-69	1.304328648334e-49	1.206055098323e-34	1.519052926171e-23	2.525825566904e-15
1.689000000000e+00	5.503397229026e-320	2.515324916754e-237	4.519926209236e-176	3.400133680661e-130	1.339775919560e-95	1.930421059122e-69	9.934915707459e-50	9.719616608432e-35	1.283091251828e-23	2.219159742571e-15
1.690000000000e+00	1.976262583365e-320	1.111553050981e-237	2.347745186352e-176	2.007353941860e-130	8.765688308720e-96	1.372832970541e-69	7.564850450820e-50	7.830765464711e-35	1.083496113640e-23	1.949258264728e-15
1.691000000000e+00	7.084901361363e-321	4.909095986224e-238	1.218824177462e-176	1.184543639438e-130	5.732745143620e-96	9.759459986712e-70	5.758316262431e-50	6.307138908338e-35	9.147077263151e-24	1.711771580535e-15
1.692000000000e+00	2.539497419624e-321	2.166746377941e-238	6.324142544226e-177	6.986784079046e-131	3.747675687600e-96	6.935476550111e-70	4.381771108798e-50	5.078479128820e-35	7.720092655129e-24	1.502857655167e-15
1.693000000000e+00	9.288434141815e-322	9.557622241206e-239	3.279689486484e-177	4.119103701366e-131	2.448973707930e-96	4.926849093899e-70	3.333211472447e-50	4.087973244615e-35	6.514001489353e-24	1.319123606842e-15
1.694000000000e+00	3.063207004216e-322	4.213343527907e-239	1.699942739130e-177	2.427321354030e-131	1.599664838476e-96	3.498683411305e-70	2.534749552781e-50	3.289694087546e-35	5.494881992393e-24	1.157573952119e-15
1.695000000000e+00	1.185757550019e-322	1.856261278560e-239	8.806560963272e-178	1.429719940248e-131	1.044471586844e-96	2.483604649447e-70	1.926931378889e-50	2.646525486272e-35	4.633979007823e-24	1.015564724773e-15
1.696000000000e+00	3.952525166730e-323	8.173095385494e-240	4.559832467986e-178	8.417319632152e-132	6.816901465448e-97	1.762392822301e-70	1.464388972053e-50	2.128480833471e-35	3.906923700153e-24	8.907628122714e-16
1.697000000000e+00	0.000000000000e+00	3.596410493293e-240	2.359727833633e-178	4.953313442101e-132	4.447338211318e-97	1.250159425110e-70	1.112514440997e-50	1.711340797187e-35	3.293070080705e-24	7.811099259045e-16
1.698000000000e+00	0.000000000000e+00	1.581565458841e-240	1.220521492814e-178	2.913512926818e-132	2.900254133076e-97	8.864832137510e-71	8.449166553395e-51	1.375549934387e-35	2.774931022179e-24	6.847906848637e-16
1.699000000000e+00	0.000000000000e+00	6.950888363571e-241	6.309565246311e-179	1.712920610251e-132	1.890578461300e-97	6.283737958940e-71	6.414770038301e-51	1.105323272257e-35	2.337698976650e-24	6.002043519094e-16
1.700000000000e+00	0.000000000000e+00	3.053013200721e-241	3.260047497678e-179	1.006599400682e-132	1.231901863857e-97	4.452542244188e-71	4.868636152789e-51	8.879231199821e-36	1.968838788730e-24	5.259398093499e-16
1.701000000000e+00	0.000000000000e+00	1.340146502921e-241	1.683522431420e-179	5.912555726084e-133	8.023803304064e-98	3.153845860317e-71	3.693963110216e-51	7.130738522399e-36	1.657741855181e-24	4.607534096213e-16
1.702000000000e+00	0.000000000000e+00	5.879103411742e-242	8.689291661973e-180	3.471306595693e-133	5.224048380983e-98	2.233136716961e-71	2.801797833589e-51	5.724884847148e-36	1.395432470126e-24	4.035493753526e-16
1.703000000000e+00	0.000000000000e+00	2.577538423044e-242	4.482500329481e-180	2.037088264920e-133	3.399827339785e-98	1.580638636011e-71	2.124418344817e-51	4.594858019157e-36	1.174318550513e-24	3.533624599739e-16
1.704000000000e+00	0.000000000000e+00	1.129365256899e-242	2.311142762307e-180	1.194884334456e-133	2.211715637655e-98	1.118387507316e-71	1.610283331985e-51	3.686808107013e-36	9.879800933663e-25	3.093426121367e-16
1.705000000000e+00	0.000000000000e+00	4.945371539454e-243	1.190977903870e-180	7.005530605030e-134	1.438217173301e-98	7.910327311769e-72	1.220179035551e-51	2.957345520484e-36	8.309897033000e-25	2.707414159042e-16
1.706000000000e+00	0.000000000000e+00	2.164206283959e-243	6.134103828822e-181	4.105398781160e-134	9.348510214637e-99	5.592925490035e-72	9.242805774122e-52	2.371519495966e-36	6.987603706463e-25	2.369001042043e-16
1.707000000000e+00	0.000000000000e+00	9.465283121705e-244	3.157686637113e-181	2.404743781400e-134	6.074116238413e-99	3.952993007049e-72	6.999114556586e-52	1.901185210520e-36	5.874163983489e-25	2.072389657599e-16
1.708000000000e+00	0.000000000000e+00	4.137174039082e-244	1.624641054033e-181	1.407931153021e-134	3.944995801659e-99	2.792900677314e-72	5.298359024171e-52	1.523685209897e-36	4.936839876907e-25	1.812479859335e-16
1.709000000000e+00	0.000000000000e+00	1.807212406423e-244	8.354420016246e-182	8.239354214117e-135	2.561136627449e-99	1.972547043228e-72	4.009578048462e-52	1.220784969375e-36	4.147985143834e-25	1.584785799007e-16
1.710000000000e+00	0.000000000000e+00	7.889506430939e-245	4.293838199730e-182	4.819523208686e-135	1.662040888980e-99	1.392649028238e-72	3.033297217333e-52	9.778138666686e-37	3.484259708157e-25	1.385362925610e-16
1.711000000000e+00	0.000000000000e+00	3.442117539935e-245	2.205695377062e-182	2.817825695619e-135	1.078135672304e-99	9.828753068670e-73	2.293983387326e-52	7.829721361323e-37	2.925964286341e-25	1.210743538055e-16
1.712000000000e+00	0.000000000000e+00	1.500848255737e-245	1.132441765955e-182	1.646733502451e-135	6.990816179061e-100	6.934219754835e-73	1.734301409323e-52	6.267719019349e-37	2.456476980176e-25	1.057879903947e-16
1.713000000000e+00	0.000000000000e+00	6.540080590412e-246	5.811078089326e-183	9.619038528618e-136	4.531115206899e-100	4.890341756580e-73	1.310744041936e-52	5.015864867245e-37	2.061776342485e-25	9.240940692224e-17
1.714000000000e+00	0.000000000000e+00	2.848161698002e-246	2.980355240797e-183	5.616155891627e-136	2.935655444961e-100	3.447650652949e-73	9.903078332396e-53	4.012871316621e-37	1.730037755628e-25	8.070335830981e-17
1.715000000000e+00	0.000000000000e+00	1.239599550849e-246	1.527741377533e-183	3.277523326501e-136	1.901200034414e-100	2.429683631623e-73	7.479654597073e-53	3.209502626877e-37	1.451291948029e-25	7.046324512698e-17
1.716000000000e+00	0.000000000000e+00	5.391795417884e-247	7.827122624976e-184	1.911840138488e-136	1.230759794143e-100	1.711664470319e-73	5.647443289836e-53	2.566216745627e-37	1.217136162550e-25	6.150767089189e-17
1.717000000000e+00	0.000000000000e+00	2.343800416289e-247	4.007974245426e-184	1.114696162868e-136	7.964188719514e-101	1.205396640687e-73	4.262665173784e-53	2.051266231087e-37	1.020489926195e-25	5.367740747858e-17
1.718000000000e+00	0.000000000000e+00	1.018223404777e-247	2.051248111830e-184	6.496217902758e-137	5.151486186183e-101	8.485623342207e-74	3.216396417831e-53	1.639169344070e-37	8.553885910421e-26	4.683272094597e-17
1.719000000000e+00	0.000000000000e+00	4.420798808519e-248	1.049257190798e-184	3.784110492061e-137	3.330782634176e-101	5.971452156094e-74	2.426145962595e-53	1.309479526721e-37	7.168088532208e-26	4.085101559049e-17
1.720000000000e+00	0.000000000000e+00	1.918198964608e-248	5.364338834297e-185	2.203262185078e-137	2.152696470842e-101	4.200670302156e-74	1.829461556942e-53	1.045795332230e-37	6.005213377624e-26	3.562475889132e-17
1.721000000000e+00	0.000000000000e+00	8.318054865043e-249	2.741075118359e-185	1.282235213051e-137	1.390727559544e-101	2.953926389187e-74	1.379077450005e-53	8.349640599670e-38	5.029660852740e-26	3.105965433090e-17
1.722000000000e+00	0.000000000000e+00	3.604832879860e-249	1.399897250981e-185	7.458789746448e-138	8.980987216020e-102	2.076458107766e-74	1.039233249238e-53	6.664413909026e-38	4.211474116133e-26	2.707303289687e-17
1.723000000000e+00	0.000000000000e+00	1.561290500466e-249	7.145652163596e-186	4.336787852604e-138	5.797341054339e-102	1.459113620810e-74	7.828821945210e-54	5.317766194197e-38	3.525451508892e-26	2.359243745916e-17
1.724000000000e+00	0.000000000000e+00	6.757989701484e-250	3.645508126005e-186	2.520386457774e-138	3.740730129630e-102	1.024937733980e-74	5.895746545988e-54	4.241989726045e-38	2.950397496162e-26	2.055437721661e-17
1.725000000000e+00	0.000000000000e+00	2.923388677639e-250	1.858851761354e-186	1.464081469977e-138	2.412718531777e-102	7.196946693272e-75	4.438540647245e-54	3.382852660950e-38	2.468490679399e-26	1.790323206434e-17
1.726000000000e+00	0.000000000000e+00	1.263836291801e-250	9.473313981868e-187	8.500852831000e-139	1.555534677649e-102	5.051746187416e-75	3.340416377834e-54	2.696929847588e-38	2.064750729797e-26	1.559028908588e-17
1.727000000000e+00	0.000000000000e+00	5.460473584544e-251	4.825358601841e-187	4.933542776793e-139	1.002479475313e-102	3.544681279606e-75	2.513159277942e-54	2.149459733020e-38	1.726588883713e-26	1.357289545537e-17
1.728000000000e+00	0.000000000000e+00	2.357789479038e-251	2.456562081495e-187	2.861899940632e-139	6.457940466118e-103	2.486310097508e-75	1.890159399882e-54	1.712624191699e-38	1.443429005969e-26	1.181371387776e-17
1.729000000000e+00	0.000000000000e+00	1.017454429999e-251	1.249960766769e-187	1.659392565807e-139	4.158486917004e-103	1.743314846367e-75	1.421136695293e-54	1.364168232513e-38	1.206388230872e-26	1.028006832389e-17
1.730000000000e+00	0.000000000000e+00	4.387934491726e-252	6.356755498421e-188	9.617074524843e-140	2.676698138814e-103	1.221908811121e-75	1.068150094965e-54	1.086292762841e-38	1.008007888353e-26	8.943369258577e-18
1.731000000000e+00	0.000000000000e+00	1.891213373118e-252	3.231060728461e-188	5.571036064156e-140	1.722210407685e-103	8.561388345158e-76	8.025788671625e-55	8.647666593615e-39	8.420268601746e-27	7.778608833498e-18
1.732000000000e+00	0.000000000000e+00	8.146220320852e-253	1.641440791624e-188	3.225730682961e-140	1.107632721097e-103	5.996419814888e-76	6.028401419688e-55	6.882149225145e-39	7.031907281936e-27	6.763917642706e-18
1.733000000000e+00	0.000000000000e+00	3.506767717987e-253	8.334428225525e-189	1.866892828966e-140	7.120788710962e-104	4.198385340275e-76	4.526636422595e-55	5.475481675357e-39	5.870911067390e-27	5.880175633305e-18
1.734000000000e+00	0.000000000000e+00	1.508665902094e-253	4.229576531301e-189	1.079965337875e-140	4.575970089942e-104	2.938427610017e-76	3.397880259886e-55	4.355055273448e-39	4.900304227115e-27	5.110670642731e-18
1.735000000000e+00	0.000000000000e+00	6.486559054489e-254	2.145302071754e-189	6.244524774942e-141	2.939415701504e-104	2.055843864130e-76	2.549761351995e-55	3.462885322724e-39	4.089081442457e-27	4.440798810079e-18
1.736000000000e+00	0.000000000000e+00	2.787217784671e-254	1.087553184721e-189	3.609010255578e-141	1.887389772651e-104	1.437830503484e-76	1.912713857693e-55	2.752679475776e-39	3.411250822065e-27	3.857801794119e-18
1.737000000000e+00	0.000000000000e+00	1.196913207537e-254	5.510398974399e-190	2.084855627902e-141	1.211392666063e-104	1.005235206584e-76	1.434364346058e-55	2.187491008799e-39	2.845029158419e-27	3.350536335359e-18
1.738000000000e+00	0.000000000000e+00	5.136764325503e-255	2.790525994937e-190	1.203824016790e-141	7.771968608267e-105	7.025384870348e-77	1.075295839069e-55	1.737840864815e-39	2.372165393492e-27	2.909272233190e-18
1.739000000000e+00	0.000000000000e+00	2.203189478427e-255	1.412406111851e-190	6.947829743119e-142	4.984250837610e-105	4.908117876374e-77	8.058523112548e-56	1.380215279183e-39	1.977372024721e-27	2.525515279853e-18
1.740000000000e+00	0.000000000000e+00	9.443854420082e-256	7.145022350933e-191	4.008062439249e-142	3.195151816294e-105	3.427695865708e-77	6.037288826102e-56	1.095864234254e-39	1.647847361444e-27	2.191852108117e-18
1.741000000000e+00	0.000000000000e+00	4.045590726431e-256	3.612585071640e-191	2.311101058759e-142	2.047414907500e-105	2.392941103937e-77	4.521551244276e-56	8.698407954296e-40	1.372874226442e-27	1.901814275612e-18
1.742000000000e+00	0.000000000000e+00	1.732007758866e-256	1.825589217522e-191	1.331994837080e-142	1.311423552064e-105	1.669952704980e-77	3.385259519427e-56	6.902332685973e-40	1.143482963408e-27	1.649759231351e-18
1.743000000000e+00	0.000000000000e+00	7.410592762163e-257	9.220586127676e-192	7.673355044754e-143	8.396588152743e-106	1.164980795938e-77	2.533701715940e-56	5.475516609911e-40	9.521685237692e-28	1.430766094316e-18
1.744000000000e+00	0.000000000000e+00	3.168774170200e-257	4.654622703317e-192	4.418421996246e-143	5.373849256673e-106	8.124109977324e-78	1.895736665340e-56	4.342375845344e-40	7.926530199157e-28	1.240544424377e-18
1.745000000000e+00	0.000000000000e+00	1.354144023643e-257	2.348447878649e-192	2.543010996221e-143	3.437881181316e-106	5.663374151484e-78	1.417945507127e-56	3.442728830557e-40	6.596864930132e-28	1.075354386460e-18
1.746000000000e+00	0.000000000000e+00	5.783272445537e-258	1.184262169185e-192	1.462946455060e-143	2.198462189072e-106	3.946545803125e-78	1.060229975271e-56	2.728671906463e-40	5.488797912675e-28	9.319369030345e-19
1.747000000000e+00	0.000000000000e+00	2.468412138570e-258	5.968775909390e-193	8.412164770062e-144	1.405302742106e-106	2.749169224890e-78	7.925006427689e-57	2.162085774951e-40	4.565644220294e-28	8.074525609690e-19
1.748000000000e+00	0.000000000000e+00	1.052923748971e-258	3.006721339582e-193	4.834886210741e-144	8.979321917483e-107	1.914380370763e-78	5.921860524412e-57	1.712646045468e-40	3.796750565113e-28	6.994281892583e-19
1.749000000000e+00	0.000000000000e+00	4.488605074201e-259	1.513810710034e-193	2.777562826048e-144	5.735086133134e-107	1.332592683047e-78	4.423598808133e-57	1.356236441689e-40	3.156510528504e-28	6.057101564410e-19
1.750000000000e+00	0.000000000000e+00	1.912322334908e-259	7.617640179927e-194	1.594926491722e-144	3.661500543175e-107	9.272760630654e-79	3.303332552526e-57	1.073683551331e-40	2.623539418742e-28	5.244235529635e-19
1.751000000000e+00	0.000000000000e+00	8.142279856838e-260	3.831244108422e-194	9.154119960254e-145	2.336689548379e-107	6.450050373511e-79	2.465970452830e-57	8.497482657419e-41	2.179983071395e-28	4.539365260829e-19
1.752000000000e+00	0.000000000000e+00	3.464704339188e-260	1.925882030393e-194	5.251600414303e-145	1.490615676166e-107	4.484970560749e-79	1.840273815685e-57	6.723220744833e-41	1.810939009518e-28	3.928291248839e-19
1.753000000000e+00	0.000000000000e+00	1.473403038878e-260	9.675870020550e-195	3.011382314074e-145	9.505021584244e-108	3.117442988055e-79	1.372890917060e-57	5.317867979751e-41	1.503971832318e-28	3.398660920506e-19
1.754000000000e+00	0.000000000000e+00	6.261987108051e-261	4.858708656947e-195	1.725993929592e-145	6.058474518856e-108	2.166106850246e-79	1.023878971407e-57	4.205046754052e-41	1.248707604746e-28	2.939731085064e-19
1.755000000000e+00	0.000000000000e+00	2.659732767426e-261	2.438496735521e-195	9.888075627685e-146	3.860079230383e-108	1.504539744159e-79	7.633438692385e-58	3.324123902183e-41	1.036494462908e-28	2.542160580497e-19
1.756000000000e+00	0.000000000000e+00	1.129013318073e-261	1.223190182267e-195	5.662177006637e-146	2.458396376959e-108	1.044647781450e-79	5.689195097378e-58	2.626979442438e-41	8.601187037948e-29	2.197829326971e-19
1.757000000000e+00	0.000000000000e+00	4.789557074433e-262	6.132482005222e-196	3.240815081384e-146	1.565057689002e-108	7.250676699155e-80	4.238775730222e-58	2.075435505069e-41	7.135673541693e-29	1.899680464755e-19
1.758000000000e+00	0.000000000000e+00	2.030611621576e-262	3.072904519572e-196	1.854061806387e-146	9.959362702635e-109	5.030714000799e-80	3.157105230354e-58	1.639211177247e-41	5.918296641452e-29	1.641582666893e-19
1.759000000000e+00	0.000000000000e+00	8.603865419568e-263	1.538977738146e-196	1.060213453444e-146	6.335129577782e-109	3.489178183217e-80	2.350697162772e-58	1.294296176348e-41	4.907311898210e-29	1.418210079043e-19
1.760000000000e+00	0.000000000000e+00	3.643305391170e-263	7.703464701614e-197	6.059845631868e-147	4.028118244945e-109	2.419129409965e-80	1.749698885942e-58	1.021657967923e-41	4.067951529574e-29	1.224937656608e-19
1.761000000000e+00	0.000000000000e+00	1.541816790780e-263	3.853987874639e-197	3.462015104565e-147	2.560186918568e-109	1.676630982314e-80	1.301933956398e-58	8.062142710532e-42	3.371266252123e-29	1.057749947848e-19
1.762000000000e+00	0.000000000000e+00	6.520864743110e-264	1.927103671320e-197	1.976949167120e-147	1.626536796824e-109	1.161604553748e-80	9.684419641261e-59	6.360167207565e-42	2.793158059240e-29	9.131616159490e-20
1.763000000000e+00	0.000000000000e+00	2.756213400506e-264	9.630976017380e-198	1.128395105458e-147	1.032948968307e-109	8.044916807832e-81	7.201405270720e-59	5.016024879872e-42	2.313572678874e-29	7.881482070139e-20
